source,service,cve,exploit_prob,target,privilege
192.168.127.145,NTMail 5.x allows network users to bypass the NTMail proxy restrictions by redirecting their requests to NTMail's web configuration server.,CVE-2000-0416,0.01096,192.168.239.210,User
192.168.127.145,"MDG Computer Services Web Server 4D WS4D/eCommerce 3.0 and earlier, and possibly 3.5.3, allows remote attackers to cause a denial of service and possibly execute arbitrary commands via a long HTTP request.",CVE-2002-0123,0.02651,192.168.40.75,User
192.168.127.145,The web-based folder display capability in Microsoft Internet Explorer 5.5 on Windows 98 allows local users to insert Trojan horse programs by modifying the Folder.htt file and using the InvokeVerb method in the ShellDefView ActiveX control to specify a default execute option for the first file that is listed in the folder.,CVE-2000-0790,0.00044,192.168.40.75,User
192.168.127.145,Buffer overflow in Windows Shell (used as the Windows Desktop) allows local and possibly remote attackers to execute arbitrary code via a custom URL handler that has not been removed for an application that has been improperly uninstalled.,CVE-2002-0070,0.07314,192.168.40.75,User
192.168.127.145,gzexe in the gzip package on Red Hat Linux 5.0 and earlier allows local users to overwrite files of other users via a symlink attack on a temporary file.,CVE-1999-1332,0.00042,192.168.73.158,User
192.168.127.145,Race condition in wu-ftpd and BSDI ftpd allows remote attackers to gain root access via the SITE EXEC command.,CVE-1999-0955,0.00507,192.168.73.158,Root
192.168.127.145,"Linux kernel, and possibly other operating systems, allows remote attackers to read portions of memory via a series of fragmented ICMP packets that generate an ICMP TTL Exceeded response, which includes portions of the memory in the response packet.",CVE-2002-0046,0.00513,192.168.73.158,User
192.168.127.145,Buffer overflow in Internet Explorer 4.0 via EMBED tag.,CVE-1999-0876,0.00998,192.168.73.158,User
192.168.127.145,"JRun 3.0 through 4.0 allows remote attackers to read JSP source code via an encoded null byte in an HTTP GET request, which causes the server to send the .JSP file unparsed.",CVE-2002-1025,0.00674,192.168.109.91,User
192.168.127.145,"Cisco VPN 3000 series concentrators before 2.5.2(F) allow remote attackers to cause a denial of service via a flood of invalid login requests to (1) the SSL service, or (2) the telnet service, which do not properly disconnect the user after several failed login attempts.",CVE-2001-0427,0.00646,192.168.109.91,User
192.168.127.145,NTMail 5.x allows network users to bypass the NTMail proxy restrictions by redirecting their requests to NTMail's web configuration server.,CVE-2000-0416,0.01096,192.168.109.91,User
192.168.127.145,"The SMS Remote Control program is installed with insecure permissions, which allows local users to gain privileges by modifying or replacing the program.",CVE-2000-0100,0.00048,192.168.109.91,User
192.168.127.145,Vulnerability in BSD Telnet client with encryption and Kerberos 4 authentication allows remote attackers to decrypt the session via sniffing.,CVE-1999-1098,0.00445,192.168.110.61,User
192.168.127.145,"RSH service utility RSHSVC in Windows NT 3.5 through 4.0 does not properly restrict access as specified in the .Rhosts file when a user comes from an authorized host, which could allow unauthorized users to access the service by logging in from an authorized host.",CVE-1999-1455,0.02802,192.168.110.61,User
192.168.127.145,"The SPP_VerifyPVV function in nCipher payShield SPP library 1.3.12, 1.5.18 and 1.6.18 returns a Status_OK value even if the HSM returns a different status code, which could cause applications to make incorrect security-critical decisions, e.g. by accepting an invalid PIN number.",CVE-2004-0063,0.00486,192.168.110.61,User
192.168.127.145,Falcon web server 2.0.0.1020 and earlier allows remote attackers to bypass authentication and read restricted files via an extra / (slash) in the requested URL.,CVE-2002-0275,0.00319,192.168.110.61,User
192.168.127.145,AIX piodmgrsu command allows local users to gain additional group privileges.,CVE-1999-0094,0.00042,192.168.213.192,User
192.168.127.145,"SSH Secure Shell 3.0.0 on Unix systems does not properly perform password authentication to the sshd2 daemon, which allows local users to gain access to accounts with short password fields, such as locked accounts that use ""NP"" in the password field.",CVE-2001-0553,0.00043,192.168.213.192,User
192.168.127.145,"The SPP_VerifyPVV function in nCipher payShield SPP library 1.3.12, 1.5.18 and 1.6.18 returns a Status_OK value even if the HSM returns a different status code, which could cause applications to make incorrect security-critical decisions, e.g. by accepting an invalid PIN number.",CVE-2004-0063,0.00486,192.168.87.212,User
192.168.127.145,"Double-free vulnerability in CVS 1.11.4 and earlier allows remote attackers to cause a denial of service and possibly execute arbitrary code via a malformed Directory request, as demonstrated by bypassing write checks to execute Update-prog and Checkin-prog commands.",CVE-2003-0015,0.29554,192.168.87.212,User
192.168.127.145,"Pingtel xpressa SIP-based voice-over-IP phone 1.2.5 through 1.2.7.4 does not ""time out"" an inactive administrator session, which could allow other users to perform administrator actions if the administrator does not explicitly end the authentication.",CVE-2002-0674,0.00179,192.168.87.212,User
192.168.127.145,GnoRPM before 0.95 allows local users to modify arbitrary files via a symlink attack.,CVE-2000-0948,0.00042,192.168.87.212,User
192.168.127.145,"The HTTP server in Cisco 7xx series routers 3.2 through 4.2 is enabled by default, which allows remote attackers to change the router's configuration.",CVE-1999-0415,0.00677,192.168.179.211,User
192.168.127.145,"An SSH 1.2.27 server allows a client to use the ""none"" cipher, even if it is not allowed by the server policy.",CVE-1999-1010,0.00042,192.168.179.211,User
192.168.127.145,"crontab in Vixie cron 3.0.1 and earlier does not properly drop privileges after the failed parsing of a modification operation, which could allow a local attacker to gain additional privileges when an editor is called to correct the error.",CVE-2001-0559,0.00042,192.168.179.211,User
192.168.127.145,"Cisco IOS 11.x and 12.x allows remote attackers to cause a denial of service by sending the ENVIRON option to the Telnet daemon before it is ready to accept it, which causes the system to reboot.",CVE-2000-0268,0.00646,192.168.221.71,User
192.168.127.145,BeOS 4.5 and 5.0 allow local users to cause a denial of service via malformed direct system calls using interrupt 37.,CVE-2000-0276,0.00043,192.168.221.71,User
192.168.127.145,"mksnap_ffs in FreeBSD 5.1 and 5.2 only sets the snapshot flag when creating a snapshot for a file system, which causes default values for other flags to be used, possibly disabling security-critical settings and allowing a local user to bypass intended access restrictions.",CVE-2004-0099,0.00042,192.168.221.71,User
192.168.127.145,xSANE 0.81 and earlier allows local users to modify files of other xSANE users via a symlink attack on temporary files.,CVE-2001-0887,0.00042,192.168.221.71,User
192.168.127.145,"Microsoft Internet Explorer 5.01 and 6.0 allow remote attackers to execute arbitrary code via malformed Content-Disposition and Content-Type header fields that cause the application for the spoofed file type to pass the file back to the operating system for handling rather than raise an error message, aka the second variant of the ""Content Disposition"" vulnerability.",CVE-2002-0188,0.03934,192.168.221.71,User
192.168.127.145,Directory traversal vulnerability in Extent RBS ISP web server allows remote attackers to read sensitive information via a .. (dot dot) attack on the Image parameter.,CVE-2000-1036,0.01215,192.168.3.56,User
192.168.127.145,64 bit Solaris 7 procfs allows local users to perform a denial of service.,CVE-1999-0417,0.00042,192.168.3.56,User
192.168.127.145,"In Linux before version 2.0.36, remote attackers can spoof a TCP connection and pass data to the application layer before fully establishing the connection.",CVE-1999-0414,0.00756,192.168.3.56,User
192.168.127.145,"The SMS Remote Control program is installed with insecure permissions, which allows local users to gain privileges by modifying or replacing the program.",CVE-2000-0100,0.00048,192.168.3.56,User
192.168.127.145,Vulnerability in (1) Microsoft Excel 2002 and earlier and (2) Microsoft PowerPoint 2002 and earlier allows attackers to bypass macro restrictions and execute arbitrary commands by modifying the data stream in the document.,CVE-2001-0718,0.00644,192.168.3.56,User
192.168.127.145,Buffer overflow in the index menu code (menu_pad_string of menu.c) for Mutt 1.4.1 and earlier allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via certain mail messages.,CVE-2004-0078,0.0866,192.168.188.82,User
192.168.127.145,procfs in BSD systems allows local users to gain root privileges by modifying the /proc/pid/mem interface via a modified file descriptor for stderr.,CVE-2000-0094,0.00042,192.168.188.82,Root
192.168.127.145,"The get_real_string function in Monkey HTTP Daemon (monkeyd) 0.8.1 and earlier allows remote attackers to cause a denial of service (crash) via an HTTP request with a sequence of ""%"" characters and a missing Host field.",CVE-2004-0276,0.09187,192.168.188.82,User
192.168.127.145,A remote attacker can read information from a Netscape user's cache via JavaScript.,CVE-1999-0790,0.00788,192.168.188.82,User
192.168.127.145,Directory traversal vulnerability in McAfee ASaP VirusScan agent 1.0 allows remote attackers to read arbitrary files via a .. (dot dot) in the HTTP request.,CVE-2001-1144,0.01439,192.168.188.82,User
192.168.127.145,bb-hostsvc.sh in Big Brother 1.4h1 and earlier allows remote attackers to read arbitrary files via a .. (dot dot) attack on the HOSTSVC parameter.,CVE-2000-0638,0.05376,192.168.218.50,User
192.168.127.145,Buffer overflow in Webstar HTTP server allows remote attackers to cause a denial of service via a long GET request.,CVE-2000-0290,0.01179,192.168.218.50,User
192.168.127.145,bb-hostsvc.sh in Big Brother 1.4h1 and earlier allows remote attackers to read arbitrary files via a .. (dot dot) attack on the HOSTSVC parameter.,CVE-2000-0638,0.05376,192.168.218.50,User
192.168.127.145,Buffer overflow in Berkeley automounter daemon (amd) logging facility provided in the Linux am-utils package and others.,CVE-1999-0704,0.01003,192.168.218.50,User
192.168.127.145,The #sinclude directive in Embedded Perl (ePerl) 2.2.14 and earlier allows a remote attacker to execute arbitrary code by modifying the 'sinclude' file to point to another file that contains a #include directive that references a file that contains the code.,CVE-2001-0733,0.01925,192.168.180.124,User
192.168.127.145,ROADS search.pl program allows remote attackers to read arbitrary files by specifying the file name in the form parameter and terminating the filename with a null byte.,CVE-2001-0215,0.03572,192.168.180.124,User
192.168.127.145,IIS 4.0 with URL redirection enabled allows remote attackers to cause a denial of service (crash) via a malformed request that specifies a length that is different than the actual length.,CVE-2001-0545,0.81318,192.168.180.124,User
